pakastaa	V	avkjøle
naittaa	V	vie
lypsää	V	melke
livahtaa	V	forsvinne plutselig
lainehtia	V	flyte
laihtua	V	bli mager
kiiruhtaa	V	skynde seg
huuhdella	V	rope
hiipiä	V	smyge
aterioida	V	spise
sisustaa	V	fylle
repeytyä	V	revne
piinata	V	pine
lääkitä	V	behandle for sykdom
lohjeta	V	løsne
laimeta	V	svekke
viitsiä	V	orke
vihastua	V	bli rasende
valvottaa	V	vokte
uskaltautua	V	våge
tyhjentyä	V	bli tom
tunkea	V	putte
tartuttaa	V	få sykdom til å smitte
tapailla	V	inntreffe
sääliä	V	beklage
seisahtua	V	reise seg
pyyhkäistä	V	tørke
pureskella	V	tygge
priorisoida	V	prioritere
pimetä	V	bli mørkt
naureskella	V	holde på å le
lihoa	V	bli feit
liehua	V	flagre
kehrätä	V	spinne
karjua	V	brøle
hävetä	V	skamme seg
huuhtoa	V	skylle
ärtyä	V	bli gretten
vaientaa	V	hysse på
urheilla	V	drive idrett
uneksia	V	drømme
pyörtyä	V	besvime
profiloida	V	profilere
pilailla	V	spøke
ontua	V	halte
meinata	V	mene
luistella	V	gå på skøyter
lohduttaa	V	trøste
kirkua	V	skrike
hokea	V	ymte om at en vil
vaivautua	V	plages
ravita	V	fø
murskaantua	V	knuses
lasketella	V	renne
laimentaa	V	svekke
kyyditä	V	skysse
kuroa	V	snurpe sammen
kurkkia	V	kikke
kurkistaa	V	kike
kostuttaa	V	fukte
korjauttaa	V	få reparert
häipyä	V	forsvinne
anastaa	V	stjele
tekeytyä	V	late som
onkia	V	fiske
lappaa	V	hale
lannoittaa	V	gjødsle
ilahtua	V	glede seg
hirnua	V	vrinske
hikoilla	V	svette
havahtua	V	våkne
välkkyä	V	blinke
taitella	V	brette
säikäyttää	V	skremme
sujauttaa	V	putte
suhista	V	suse
oikoa	V	korrigere
mielistellä	V	tjene
kiristä	V	sprake
jutella	V	snakke sammen
ilmiantaa	V	melde til øvrigheten
hyvittää	V	kompensere
huudahtaa	V	rope plutselig
formalisoida	V	formalisere
ajella	V	kjøre stadig
ylettää	V	rekke
törröttää	V	stå oppreist
tykätä	V	like
taputtaa	V	slå med flat hånd
supista	V	surre
salamoida	V	lyne
ravistaa	V	riste
puraista	V	bite litt
paukkua	V	smelle
meluta	V	bråke
liukastua	V	gli
kiljua	V	skrike
kastua	V	bli våt
istuskella	V	holde på å sitte
häpeillä	V	skjemmes
hyräillä	V	nynne
älytä	V	ha vett til
vuolla	V	spikke
vilkaista	V	se litt på
täristä	V	skjelve
tylsistyä	V	vantrives
tuskastua	V	bli gretten
seisoskella	V	bli stående
läimäyttää	V	slå med flat hånd
kätkeytyä	V	gjømme seg
kuljeskella	V	bevege
kilistä	V	klinge
kaupitella	V	handle
kadehtia	V	misunne
juoksettua	V	tykne
istuutua	V	sette seg
inttää	V	krangle
imuroida	V	støvsuge
aukaista	V	åpne
